0.000000	4.188125
0.000333	4.596402
0.000667	4.530427
0.001000	4.290752
0.001333	4.286927
0.001667	4.312106
0.002000	4.606919
0.002333	4.549869
0.002667	4.381586
0.003000	4.320393
0.003333	4.343978
0.003667	4.233064
0.004000	4.464134
0.004333	4.746836
0.004667	4.767871
0.005000	4.568354
0.005333	4.588752
0.005667	4.567080
0.006000	4.586203
0.006333	4.730581
0.006666	4.534570
0.007000	4.393379
0.007333	4.490906
0.007666	4.613931
0.008000	4.748430
0.008333	4.639110
0.008666	4.466684
0.009000	4.528515
0.009333	4.747792
0.009666	4.753848
0.010000	4.683730
0.010333	4.777433
0.010666	4.886434
0.011000	4.541901
0.011333	4.140955
0.011666	4.126613
0.012000	4.299676
0.012333	4.352902
0.012666	4.383180
0.013000	4.502061
0.013333	4.619349
0.013666	4.628911
0.014000	4.475608
0.014333	4.525965
0.014666	4.408040
0.015000	4.460309
0.015333	4.270673
0.015666	4.308600
0.016000	4.285334
0.016333	4.725801
0.016666	4.588115
0.017000	4.449473
0.017333	4.217447
0.017666	4.615206
0.018000	4.439593
0.018333	4.177607
0.018666	4.303819
0.019000	4.432900
0.019333	4.552737
0.019666	4.457441
0.019999	4.285971
0.020333	4.256968
0.020666	4.385092
0.020999	4.328361
0.021333	4.348758
0.021666	4.311469
0.021999	4.151154
0.022333	4.403896
0.022666	4.672894
0.022999	4.655683
0.023333	4.570585
0.023666	4.660464
0.023999	4.155616
0.024333	4.263024
0.024666	4.469871
0.024999	4.197687
0.025333	4.119601
0.025666	3.853472
0.025999	3.920722
0.026333	4.410271
0.026666	4.380311
0.026999	4.340153
0.027333	4.191950
0.027666	4.207886
0.027999	4.228921
0.028333	4.387323
0.028666	4.025261
0.028999	4.301588
0.029333	4.077530
0.029666	4.028448
0.029999	3.653318
0.030333	3.913072
0.030666	4.338241
0.030999	4.540626
0.031333	4.205017
0.031666	4.015380
0.031999	4.159441
0.032333	4.476564
0.032666	4.510667
0.032999	4.658233
0.033333	4.590983
0.033666	4.311469
0.033999	4.394016
0.034332	4.258562
0.034666	4.334735
0.034999	4.161353
0.035332	4.270035
