0.000000	4.075618
0.000500	4.081992
0.001000	4.092829
0.001500	4.079761
0.002000	4.079124
0.002500	4.078805
0.003000	4.077212
0.003500	4.079443
0.004000	4.081992
0.004500	4.093785
0.005000	4.087410
0.005500	4.082630
0.006000	4.086136
0.006500	4.097609
0.007000	4.091554
0.007500	4.085498
0.008000	4.072431
0.008500	4.078805
0.009000	4.085498
0.009500	4.085179
0.010000	4.056814
0.010500	4.085817
0.011000	4.073068
0.011500	4.087410
0.012000	4.098247
0.012500	4.080717
0.013000	4.083586
0.013500	4.092191
0.014000	4.087729
0.014500	4.085498
0.015000	4.079443
0.015500	4.079124
0.016000	4.079443
0.016500	4.081674
0.017000	4.062232
0.017500	4.072112
0.018000	4.075937
0.018500	4.070837
0.019000	4.072750
0.019500	4.079124
0.020000	4.082311
0.020500	4.089960
0.021000	4.089960
0.021500	4.082948
0.022000	4.079124
0.022500	4.081674
0.023000	4.058407
0.023500	4.077530
0.024000	4.076574
0.024500	4.077530
0.025000	4.119601
0.025500	4.082630
0.026000	4.085817
0.026500	4.081036
0.027000	4.099203
0.027500	4.094422
0.028000	4.093785
0.028500	4.083905
0.029000	4.078805
0.029500	4.080080
0.030000	4.081674
0.030500	4.082630
0.031000	4.089323
0.031500	4.074981
0.032000	4.075299
0.032500	4.074981
0.033000	4.006775
0.033500	4.080717
0.034000	4.080717
0.034500	4.084861
0.035000	4.089960
0.035500	4.087410
0.036000	4.085817
0.036500	4.077530
0.037000	4.082311
0.037500	4.082630
0.038000	4.082311
0.038500	4.074024
0.039000	4.070518
0.039500	4.073387
0.040000	4.081355
0.040500	4.102709
0.041000	4.071475
0.041500	4.083905
0.042000	4.078168
0.042500	4.087410
0.043000	4.077849
0.043500	4.076255
0.044000	4.074662
0.044500	4.078805
0.045000	4.078486
0.045500	4.070200
0.046000	4.069244
0.046500	4.074343
0.047000	4.080717
0.047500	4.073706
0.048000	4.069244
0.048500	4.084542
0.049000	4.088685
0.049500	4.132668
0.050000	4.074662
0.050500	4.071156
0.051000	4.035141
0.051500	4.086454
0.052000	4.070837
0.052500	4.070837
0.053000	4.071156
0.053500	4.074024
0.054000	4.075618
0.054500	4.074981
0.055000	4.071475
0.055500	4.074343
0.056000	4.086773
0.056500	4.073706
0.057000	4.073068
0.057500	4.086773
0.058000	4.085179
0.058500	4.076255
0.059000	4.076574
0.059500	4.071475
0.060000	4.075618
0.060500	4.075937
0.061000	4.076574
0.061500	4.070200
0.062000	4.074024
0.062500	4.077530
0.063000	4.085179
0.063500	4.074024
