0.000000	4.384136
0.000333	4.404853
0.000667	4.476245
0.001000	4.475289
0.001333	4.354814
0.001667	4.430350
0.002000	4.580466
0.002333	4.411546
0.002667	4.385730
0.003000	4.370431
0.003333	4.421426
0.003667	4.454891
0.004000	4.408677
0.004333	4.399753
0.004667	4.469233
0.005000	4.372343
0.005333	4.381268
0.005667	4.423976
0.006000	4.548275
0.006333	4.523734
0.006666	4.549231
0.007000	4.283740
0.007333	4.330910
0.007666	4.407721
0.008000	4.492500
0.008333	4.499512
0.008666	4.390829
0.009000	4.335691
0.009333	4.385411
0.009666	4.632098
0.010000	4.368200
0.010333	4.449792
0.010666	4.346209
0.011000	4.334097
0.011333	4.384136
0.011666	4.452979
0.012000	4.531065
0.012333	4.495050
0.012666	4.381586
0.013000	4.450110
0.013333	4.452023
0.013666	4.387004
0.014000	4.370431
0.014333	4.425251
0.014666	4.425569
0.015000	4.447561
0.015333	4.598951
0.015666	4.518635
0.016000	4.353539
0.016333	4.341428
0.016666	4.421745
0.017000	4.487082
0.017333	4.379037
0.017666	4.429075
0.018000	4.486125
0.018333	4.430987
0.018666	4.378080
0.019000	4.437043
0.019333	4.479751
0.019666	4.443417
0.019999	4.459672
0.020333	4.375531
0.020666	4.378080
0.020999	4.461584
0.021333	4.487082
0.021666	4.391785
0.021999	4.404853
0.022333	4.456803
0.022666	4.438318
0.022999	4.428119
0.023333	4.367244
0.023666	4.326130
0.023999	4.391148
0.024333	4.440230
0.024666	4.561661
0.024999	4.473377
0.025333	4.375531
0.025666	4.388598
0.025999	4.514810
0.026333	4.455529
0.026666	4.323899
0.026999	4.359595
0.027333	4.419514
0.027666	4.421745
0.027999	4.380630
0.028333	4.435131
0.028666	4.413777
0.028999	4.420788
0.029333	4.495687
0.029666	4.498874
0.029999	4.484532
0.030333	4.439911
0.030666	4.395610
0.030999	4.465728
0.031333	4.479751
0.031666	4.355133
0.031999	4.374893
0.032333	4.422382
0.032666	4.548913
0.032999	4.555606
0.033333	4.328679
0.033666	4.338559
0.033999	4.368200
0.034332	4.410908
0.034666	4.481982
0.034999	4.532021
0.035332	4.491862
0.035666	4.380949
0.035999	4.382542
0.036332	4.478795
0.036666	4.454254
0.036999	4.419514
0.037332	4.436406
0.037666	4.362145
